time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
472,-3.877761662006378,-2979.7192101133987,0.9905862808227539,0.0,0.3356439471244812,0.0,937.8995314761996
473,-8.007948875427246,-2987.727158988826,1.3733482360839844,0.09093531966209412,1.2997767925262451,2.7640603482723236,940.663591824472
474,-5.112484455108643,-2992.8396434439346,0.434172123670578,0.4899592995643616,0.8632060885429382,1.7873375117778778,942.4509293362498
475,-6.134060859680176,-2998.973704303615,0.8138371706008911,0.3586408793926239,0.9801647067070007,2.1526427567005157,944.6035720929503
476,-8.508516311645508,-3007.4822206152603,0.7490856647491455,0.48074960708618164,1.7761483192443848,3.005983591079712,947.60955568403
477,-14.23093032836914,-3021.7131509436294,1.5551320314407349,0.3876185119152069,2.927964210510254,4.870714753866196,952.4802704378963
478,-9.301079750061035,-3031.0142306936905,0.8619459867477417,0.3296126127243042,2.006363868713379,3.197922468185425,955.6781929060817
479,-9.090972900390625,-3040.105203594081,2.2038090229034424,0.23568828403949738,0.6904333233833313,3.129930630326271,958.808123536408
480,-3.630509376525879,-3043.735712970607,0.5761474967002869,0.18733283877372742,0.42208048701286316,1.1855608224868774,959.9936843588948
481,-54.896907806396484,-3098.6326207770035,7.666449546813965,5.638778209686279,4.748062610626221,18.053290367126465,978.0469747260213
482,-36.06085968017578,-3134.6934804571792,4.614649772644043,2.592388391494751,4.362647533416748,11.569685697555542,989.6166604235768
483,-3.078399658203125,-3137.7718801153824,0.0,0.0,0.9713031053543091,0.0,989.6166604235768
484,0.0,-3137.7718801153824,0.0,0.0,0.0,0.0,989.6166604235768
485,-1.6444790363311768,-3139.4163591517136,0.3064345717430115,0.1924801617860794,0.0,0.35968728363513947,989.976347707212
486,-4.178210258483887,-3143.5945694101974,0.3077986538410187,0.24157807230949402,0.7239189743995667,1.2732957005500793,991.249643407762
487,-5.9210429191589355,-3149.5156123293564,0.06792356073856354,0.2113327980041504,3.6496918201446533,3.9289481788873672,995.1785915866494
488,-4.345267295837402,-3153.860879625194,0.0,1.3195109367370605,1.7887593507766724,2.8129652738571167,997.9915568605065
489,-0.2434735894203186,-3154.104353214614,0.0,0.17388348281383514,0.0,0.0,997.9915568605065
490,-0.11556129902601242,-3154.21991451364,0.0,0.08252085000276566,0.0,0.0,997.9915568605065
491,-1.409019947052002,-3155.628934460692,0.2585613429546356,0.06481437385082245,0.25409364700317383,0.5774693638086319,998.5690262243152
492,-11.584285736083984,-3167.213220196776,3.3575241565704346,0.0,0.0,3.0074839554727077,1001.5765101797879
493,0.0,-3167.213220196776,0.0,0.0,0.0,0.0,1001.5765101797879
494,0.0,-3167.213220196776,0.0,0.0,0.0,0.0,1001.5765101797879
495,0.0,-3167.213220196776,0.0,0.0,0.0,0.0,1001.5765101797879
496,0.0,-3167.213220196776,0.0,0.0,0.0,0.0,1001.5765101797879
497,-0.9534153342247009,-3168.166635531001,0.02223338931798935,0.039968591183423996,0.26407864689826965,0.326280627399683,1001.9027908071876
498,-13.575332641601562,-3181.7419681726024,3.070821762084961,0.8911504149436951,0.5899243950843811,4.551896572113037,1006.4546873793006
499,-6.199305057525635,-3187.941273230128,1.0269628763198853,0.35601088404655457,0.7201741337776184,2.1031478941440582,1008.5578352734447
500,-5.876099586486816,-3193.817372816615,0.4469718635082245,0.36468249559402466,1.0705604553222656,1.8822148144245148,1010.4400500878692
501,-8.443599700927734,-3202.2609725175425,1.3314045667648315,0.3876185119152069,1.050761342048645,2.7697844207286835,1013.2098345085979
502,-4.688862323760986,-3206.9498348413035,0.5798031091690063,0.3296126127243042,0.6702104210853577,1.5796261429786682,1014.7894606515765
503,-3.403655529022217,-3210.3534903703257,0.3560788035392761,0.30459877848625183,0.4267451763153076,1.0874227583408356,1015.8768834099174
504,-3.027536392211914,-3213.3810267625377,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,1016.8405073210597
505,-59.849456787109375,-3273.230483549647,7.663706302642822,5.754816055297852,4.748678684234619,18.167201042175293,1035.007708363235
506,0.0,-3273.230483549647,0.0,0.0,0.0,0.0,1035.007708363235
507,-1.4551897048950195,-3274.685673254542,0.0,0.0,0.41676953434944153,0.0,1035.007708363235
508,-3.379596710205078,-3278.065269964747,0.32524237036705017,0.19561323523521423,0.4351603388786316,0.956015944480896,1035.963724307716
509,-9.548559188842773,-3287.61382915359,1.9565691947937012,0.23087537288665771,0.5277521014213562,2.715196669101715,1038.6789209768176
510,-32.21330642700195,-3319.827135580592,0.7452424764633179,0.25650835037231445,8.278350830078125,9.280101656913757,1047.9590226337314
511,-7.742068767547607,-3327.5692043481395,0.15855766832828522,1.4071950912475586,0.5724765062332153,2.138229265809059,1050.0972518995404
512,-8.691883087158203,-3336.2610874352977,0.16519969701766968,1.3069356679916382,1.69306480884552,3.165200173854828,1053.2624520733953
513,-1.1395848542451859,-3337.400672289543,0.0,0.16004861891269684,0.6154215931892395,0.09853775799274445,1053.360989831388
514,-0.010668417438864708,-3337.4113407069817,0.0,0.007497816812247038,0.0,0.0,1053.360989831388
515,-2.5916030646767467,-3340.0029437716585,0.7456040382385254,0.0004916157922707498,0.0,0.4061296549043618,1053.7671194862924
516,0.0,-3340.0029437716585,0.0,0.0,0.0,0.0,1053.7671194862924
517,-10.1592378616333,-3350.1621816332918,2.927950143814087,0.0,0.0,1.9408790171146393,1055.707998503407
518,0.0,-3350.1621816332918,0.0,0.0,0.0,0.0,1055.707998503407
519,-13.626916408538818,-3363.7890980418306,2.7744626998901367,0.0,1.286766767501831,3.8569986522197723,1059.5649971556268
520,0.0,-3363.7890980418306,0.0,0.0,0.0,0.0,1059.5649971556268
521,-0.2780437767505646,-3364.067141818581,0.0,0.0,0.09310927987098694,0.0,1059.5649971556268
522,-6.690397262573242,-3370.7575390811544,0.40640056133270264,3.338963747024536,0.5466824173927307,4.2920467257499695,1063.8570438813767
523,-7.75711727142334,-3378.5146563525777,0.5939352512359619,0.37409019470214844,1.8995139598846436,2.867539405822754,1066.7245832871995
524,-7.01285719871521,-3385.527513551293,1.2660026550292969,0.0,1.0705604553222656,1.5815327167510986,1068.3061160039506
525,-6.280811309814453,-3391.8083248611074,0.6353296637535095,0.0,1.4232971668243408,0.40933722257614136,1068.7154532265267
526,-4.379039764404297,-3396.1873646255117,0.4215100109577179,0.2912234663963318,0.7095414996147156,1.4222749769687653,1070.1377282034955
527,-3.166860580444336,-3399.354225205956,0.37498530745506287,0.23568828403949738,0.4267451763153076,1.0374187678098679,1071.1751469713054
528,-3.0315780639648438,-3402.385803269921,0.35421058535575867,0.19907063245773315,0.42208048701286316,0.975361704826355,1072.1505086761317
529,-56.743690490722656,-3459.1294937606435,7.662448883056641,5.638278484344482,4.747967720031738,18.04869508743286,1090.1992037635646
530,0.0,-3459.1294937606435,0.0,0.0,0.0,0.0,1090.1992037635646
531,-1.4197160005569458,-3460.5492097612005,0.0,0.0,0.41672438383102417,0.0,1090.1992037635646
532,-3.3773391246795654,-3463.92654888588,0.33811190724372864,0.19561077654361725,0.4351603388786316,0.9688830226659775,1091.1680867862306
533,-3.6281561851501465,-3467.55470507103,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1092.2475485694013
534,-4.983469486236572,-3472.5381745572668,0.7116307616233826,0.2397024929523468,0.45183253288269043,1.4031657874584198,1093.6507143568597
535,-7.854953765869141,-3480.393128323136,0.10145055502653122,0.5448907613754272,1.6218613386154175,2.268202655017376,1095.918917011877
536,-10.07096403837204,-3490.464092361508,0.0,2.6300389766693115,0.27211520075798035,2.566778838634491,1098.4856958505115
537,-33.51311111450195,-3523.97720347601,0.6008652448654175,8.606256484985352,0.23717337846755981,9.444295108318329,1107.9299909588299
538,-19.84848141670227,-3543.825684892712,5.049230098724365,0.61571204662323,0.0,5.633337277919054,1113.563328236749
539,0.0,-3543.825684892712,0.0,0.0,0.0,0.0,1113.563328236749
540,-30.87187957763672,-3574.697564470349,3.662271022796631,2.1960349082946777,3.146637201309204,9.004943132400513,1122.5682713691494
541,0.0,-3574.697564470349,0.0,0.0,0.0,0.0,1122.5682713691494
542,-5.338143825531006,-3580.03570829588,1.5716594457626343,0.0,0.0,1.0691965520381927,1123.6374679211876
543,-16.872598886489868,-3596.9083071823698,5.1226091384887695,0.0,0.12692202627658844,5.104567959904671,1128.7420358810923
544,-1.7854937314987183,-3598.6938009138685,0.0,0.0,0.5736870169639587,0.30538876354694366,1129.0474246446392
545,-1.883678913116455,-3600.577479826985,0.15528148412704468,0.09507961571216583,0.3725731670856476,0.6229342669248581,1129.670358911564
546,-8.212600708007812,-3608.7900805349927,0.538820743560791,0.7438444495201111,1.5119638442993164,2.7946290373802185,1132.4649879489443
547,-6.992184162139893,-3615.7822646971326,1.247894525527954,0.35911455750465393,0.7263814806938171,2.333390563726425,1134.7983785126708
548,-7.513158798217773,-3623.2954234953504,1.317481517791748,0.4793415367603302,0.7606547474861145,2.5574778020381927,1137.355856314709
549,-7.080749034881592,-3630.376172530232,1.0641010999679565,0.5022775530815125,0.8165318369865417,2.3829104900360107,1139.738766804745
550,-3.957559585571289,-3634.3337321158033,0.4215100109577179,0.19325745105743408,0.7095414996147156,1.3243089616298676,1141.0630757663748
551,-3.3274478912353516,-3637.6611800070386,0.3560788035392761,0.3036712408065796,0.4267451763153076,1.0864952206611633,1142.149570987036
552,-3.0177011489868164,-3640.6788811560255,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,1143.1131948981783
553,-3.7786641120910645,-3644.4575452681165,0.3527388870716095,0.41434162855148315,0.41900184750556946,1.186082363128662,1144.299277261307
554,-3.0452327728271484,-3647.5027780409437,0.33876895904541016,0.18461598455905914,0.4166029393672943,0.9399878829717636,1145.2392651442788
555,-3.2914156913757324,-3650.7941937323194,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1146.1955250952742
556,-32.98395919799805,-3683.7781529303174,4.458226680755615,2.4547605514526367,3.212862253189087,10.125849485397339,1156.3213745806715
557,-3.6145896911621094,-3687.3927426214796,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1157.4008363638422
558,-3.5293123722076416,-3690.922054993687,0.33445003628730774,0.2414994090795517,0.4554263651371002,1.0313758105039597,1158.4322121743462
559,-4.689155101776123,-3695.6112100954633,0.053132280707359314,0.8090472221374512,0.5149567723274231,1.3771362751722336,1159.8093484495184
560,-2.3880993723869324,-3697.9993094678503,0.0,0.24874383211135864,0.4630929231643677,0.37211376428604126,1160.1814622138045
561,-1.5341717600822449,-3699.5334812279325,0.0,0.22979986667633057,0.2326885461807251,0.0,1160.1814622138045
562,-3.014711380004883,-3702.5481926079374,0.0,0.8974553346633911,0.0,0.8272648528218269,1161.0087270666263
563,-8.413372993469238,-3710.9615656014066,1.0190635919570923,0.9859547019004822,1.1153719425201416,3.120390236377716,1164.129117303004
564,-17.525829300284386,-3728.487394901691,5.169285297393799,0.05371079966425896,0.0,4.918951731175184,1169.0480690341792
565,-6.363062381744385,-3734.8504572834354,1.9370598793029785,0.0,0.0,1.2762171924114227,1170.3242862265906
566,0.0,-3734.8504572834354,0.0,0.0,0.0,0.0,1170.3242862265906
567,0.0,-3734.8504572834354,0.0,0.0,0.0,0.0,1170.3242862265906
568,-8.090995788574219,-3742.9414530720096,0.0,0.9248583912849426,1.778944730758667,2.448643237352371,1172.772929463943
569,-3.912466049194336,-3746.853919121204,0.9289909601211548,0.08785857260227203,0.35722601413726807,1.3740755468606949,1174.1470050108037
570,-7.933496475219727,-3754.7874155964237,0.41911715269088745,1.0024840831756592,1.2358533143997192,2.657454550266266,1176.80445956107
571,-5.585624694824219,-3760.373040291248,0.5895199179649353,0.35659223794937134,0.9760674238204956,1.9221795797348022,1178.7266391408048
572,-5.713256359100342,-3766.0862966503482,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,1180.7726396214566
573,-7.050195693969727,-3773.136492344318,0.7614763379096985,0.19623863697052002,1.4884002208709717,2.44611519575119,1183.2187548172078
574,-9.195013999938965,-3782.331506344257,2.038153886795044,0.19325745105743408,0.986940324306488,3.218351662158966,1186.4371064793668
575,-3.2784056663513184,-3785.6099120106082,0.37498530745506287,0.18901224434375763,0.5265489816665649,1.0905465334653854,1187.5276530128322
576,-3.0710980892181396,-3788.6810100998264,0.3568393290042877,0.18733283877372742,0.45272377133369446,0.9968959391117096,1188.5245489519439
577,-2.8893539905548096,-3791.570364090381,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,1189.4822074514232
578,-2.970083713531494,-3794.5404478039127,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,1190.434863467177
579,-2.986459732055664,-3797.5269075359683,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1191.3911234181724
580,-3.0563719272613525,-3800.5832794632297,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1192.377127398213
581,-12.58060073852539,-3813.163880201755,3.3222358226776123,0.23087537288665771,0.49980950355529785,4.052920699119568,1196.4300480973325
582,-8.765130996704102,-3821.929011198459,1.3316127061843872,0.6040012836456299,0.7538245916366577,2.689438581466675,1199.1194866787991
583,-6.728286266326904,-3828.657297464786,1.1802514791488647,0.358120322227478,0.6231178045272827,2.1614896059036255,1201.2809762847028
584,-17.09088897705078,-3845.748186441837,1.9757635593414307,1.5053441524505615,1.917295217514038,5.39840292930603,1206.6793792140088
585,-2.108355760574341,-3847.856542202411,0.0,0.3465421497821808,0.27944788336753845,0.12618961930274963,1206.8055688333116
586,-2.253193497657776,-3850.109735700069,0.3174455463886261,0.35085994005203247,0.0,0.5886025354266167,1207.3941713687382
587,-0.4064180999994278,-3850.5161538000684,0.0,0.06313899159431458,0.24340885877609253,0.0,1207.3941713687382
588,-0.2938631474971771,-3850.8100169475656,0.0,0.22953198850154877,0.0,0.0,1207.3941713687382
589,-0.06186412274837494,-3850.871881070314,0.0,0.04725596308708191,0.0,0.0,1207.3941713687382
590,-0.8096498847007751,-3851.6815309550148,0.24066291749477386,0.007022707723081112,0.0,0.0,1207.3941713687382
591,-18.882883071899414,-3870.564414026914,2.5890889167785645,3.2445602416992188,0.0,5.517583966255188,1212.9117553349934
592,0.0,-3870.564414026914,0.0,0.0,0.0,0.0,1212.9117553349934
593,-1.3350142240524292,-3871.8994282509666,0.0,0.0,0.455544114112854,0.0,1212.9117553349934
594,-7.36605978012085,-3879.2654880310874,0.2966333329677582,3.3511128425598145,0.8064391613006592,4.454185336828232,1217.3659406718216
595,-10.27713656425476,-3889.542624595342,2.3147993087768555,0.0,1.1945897340774536,2.4367599487304688,1219.802700620552
596,-5.17039155960083,-3894.713016154943,0.6107575297355652,0.0,1.0997874736785889,0.6595115065574646,1220.4622121271095
597,-8.244836807250977,-3902.957852962194,1.539839744567871,0.3876185119152069,0.8165318369865417,2.7439900934696198,1223.2062022205791
598,-7.279555320739746,-3910.2374082829338,1.5008540153503418,0.19325745105743408,0.7095414996147156,2.4036529660224915,1225.6098551866016
599,-2.967252016067505,-3913.2046602990013,0.3560788035392761,0.18259598314762115,0.4267451763153076,0.9654199630022049,1226.5752751496038
600,-3.0371060371398926,-3916.241766336141,0.35421058535575867,0.18731701374053955,0.42208048701286316,0.9636080861091614,1227.538883235713
601,-56.5399055480957,-3972.781671884237,7.662387847900391,5.637845516204834,4.7498369216918945,18.05007028579712,1245.5889535215101
602,0.0,-3972.781671884237,0.0,0.0,0.0,0.0,1245.5889535215101
603,-1.3686481714248657,-3974.1503200556617,0.0,0.0,0.41684383153915405,0.0,1245.5889535215101
604,-6.326617240905762,-3980.4769372965675,1.336774468421936,0.1956222802400589,0.4351603388786316,1.9675570875406265,1247.5565106090507
605,-5.724384307861328,-3986.201321604429,0.9380737543106079,0.23087537288665771,0.5277521014213562,1.6967012286186218,1249.2532118376694
606,-6.0635271072387695,-3992.2648487116676,1.0610169172286987,0.2490430623292923,0.4705136716365814,1.7805736511945724,1251.033785488864
607,-4.462637901306152,-3996.7274866129737,0.759421706199646,0.21481603384017944,0.3428937792778015,1.317131519317627,1252.3509170081816
608,-2.2157235741615295,-3998.9432101871353,0.0,0.1623491495847702,0.48917993903160095,0.3432431071996689,1252.6941601153812
609,-5.187915802001953,-4004.131125989137,0.0,0.17460213601589203,1.279906153678894,1.0217560678720474,1253.7159161832533
610,-0.028712354600429535,-4004.1598383437376,0.0,0.020695986226201057,0.0,0.0,1253.7159161832533
611,0.0,-4004.1598383437376,0.0,0.0,0.0,0.0,1253.7159161832533
612,-20.780898094177246,-4024.940736437915,3.050466775894165,0.0,3.041128158569336,6.0266236290335655,1259.7425398122869
613,-0.2286895513534546,-4025.1694259892683,0.0,0.0,0.06951248645782471,0.0,1259.7425398122869
614,0.0,-4025.1694259892683,0.0,0.0,0.0,0.0,1259.7425398122869
615,-11.901460647583008,-4037.0708866368514,2.3471057415008545,0.0,1.1717872619628906,3.3444515466690063,1263.0869913589559
616,0.0,-4037.0708866368514,0.0,0.0,0.0,0.0,1263.0869913589559
617,-2.503474235534668,-4039.574360872386,0.0,0.0,0.7624697089195251,0.0,1263.0869913589559
618,-7.656614303588867,-4047.230975175975,0.3573998212814331,3.35189151763916,0.8025505542755127,4.511841893196106,1267.598833252152
619,-5.405625343322754,-4052.6366005192976,0.7303415536880493,0.35753491520881653,0.7232221961021423,1.8110986649990082,1269.409931917151
620,-8.648481369018555,-4061.285081888316,1.3891406059265137,0.36468249559402466,1.0705604553222656,2.824383556842804,1272.2343154739938
621,-3.798698306083679,-4065.0837801944,0.45421919226646423,0.0,0.8165318369865417,0.22541549801826477,1272.459730972012
622,-14.172566413879395,-4079.2563466082793,0.4215100109577179,2.5526771545410156,1.6241950988769531,4.598382264375687,1277.0581132363877
623,-4.25831413269043,-4083.5146607409697,0.3560788035392761,0.29589569568634033,0.7562534809112549,1.4082279801368713,1278.4663412165246
624,-6.988184452056885,-4090.5028451930266,0.35421058535575867,0.18733283877372742,1.5970796346664429,2.138623058795929,1280.6049642753205
625,-56.76795959472656,-4147.270804787753,7.662326812744141,5.6378865242004395,4.745960712432861,18.04617404937744,1298.651138324698
626,0.0,-4147.270804787753,0.0,0.0,0.0,0.0,1298.651138324698
627,-1.4825083017349243,-4148.753313089488,0.0,0.0,0.41672438383102417,0.0,1298.651138324698
628,-35.74052429199219,-4184.49383738148,4.447751998901367,2.4481568336486816,3.195364236831665,10.091273069381714,1308.7424113940797
629,-11.032867431640625,-4195.526704813121,0.3487769067287445,0.23087537288665771,2.652463912963867,3.2321161925792694,1311.974527586659
630,-4.487890243530273,-4200.014595056651,0.34246259927749634,0.31018462777137756,0.5976065397262573,1.2502537667751312,1313.224781353434
631,-4.39417028427124,-4204.408765340922,0.3763113021850586,0.3105776011943817,0.5280323624610901,1.2149212658405304,1314.4397026192746
632,-9.298775672912598,-4213.707541013835,1.6810672283172607,0.8361832499504089,1.0494804382324219,3.5667309165000916,1318.0064335357747
633,-3.579456388950348,-4217.286997402785,0.0,0.2372327446937561,0.7474388480186462,0.266252338886261,1318.272685874661
634,-0.32049551606178284,-4217.607492918847,0.0,0.08819844573736191,0.0,0.0,1318.272685874661
635,-1.0480046272277832,-4218.655497546075,0.0,0.2831929922103882,0.0,0.0,1318.272685874661
636,-2.8973573446273804,-4221.552854890702,0.0,0.9781769514083862,0.98029625415802,0.7330930233001709,1319.0057788979611
637,0.0,-4221.552854890702,0.0,0.0,0.0,0.0,1319.0057788979611
638,0.0,-4221.552854890702,0.0,0.0,0.0,0.0,1319.0057788979611
639,-8.659211158752441,-4230.212066049455,2.5028669834136963,0.0,0.0,1.6115754842758179,1320.617354382237
640,-1.838841199874878,-4232.05090724933,0.5652055740356445,0.0,0.0,0.0,1320.617354382237
641,-0.21061953902244568,-4232.261526788352,0.0,0.0,0.0645102709531784,0.0,1320.617354382237
642,-5.646144151687622,-4237.90767094004,0.0,1.1327673196792603,0.7599798440933228,0.3723573684692383,1320.9897117507062
643,-27.948837280273438,-4265.856508220313,0.47705674171447754,0.35864752531051636,8.467048645019531,9.302752912044525,1330.2924646627507
644,-7.461922645568848,-4273.318430865882,0.8479077816009521,0.36468249559402466,1.2504595518112183,2.463049829006195,1332.755514491757
645,-16.93364906311035,-4290.252079928992,4.1328816413879395,0.3876185119152069,1.1900190114974976,5.710519164800644,1338.4660336565576
646,-5.033195495605469,-4295.285275424598,0.4215100109577179,0.44255486130714417,0.7095414996147156,1.5736063718795776,1340.0396400284371
647,-3.5701546669006348,-4298.855430091498,0.3560788035392761,0.23568828403949738,0.5265489816665649,1.1183160692453384,1341.1579560976825
648,-57.61554718017578,-4356.470977271674,7.663733959197998,5.7532525062561035,4.782097339630127,18.19908380508423,1359.3570399027667
649,0.0,-4356.470977271674,0.0,0.0,0.0,0.0,1359.3570399027667
650,-1.4383113384246826,-4357.909288610099,0.0,0.0,0.41452351212501526,0.0,1359.3570399027667
651,-3.27815842628479,-4361.187447036384,0.3396146297454834,0.18076598644256592,0.4188297688961029,0.9392103850841522,1360.2962502878509
652,-3.467745304107666,-4364.655192340491,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1361.2822542678914
653,-7.494994163513184,-4372.1501865040045,1.3677350282669067,0.23087537288665771,0.49980950355529785,2.0984199047088623,1363.3806741726003
654,-13.662506103515625,-4385.81269260752,2.7056221961975098,0.24639129638671875,0.8039667010307312,3.7559801936149597,1367.1366543662152
655,-9.575239181518555,-4395.387931789039,1.1488118171691895,0.21834512054920197,1.2221044301986694,2.589261367917061,1369.7259157341323
656,-18.92468011379242,-4414.312611902831,0.0,0.500525951385498,4.679360866546631,4.813620030879974,1374.5395357650123
657,-24.544565796852112,-4438.857177699683,0.0,0.14646469056606293,6.361440181732178,5.757677957415581,1380.2972137224278
658,-3.3576631117612123,-4442.214840811444,0.0,0.006602431181818247,0.8924576640129089,0.0,1380.2972137224278
659,0.0,-4442.214840811444,0.0,0.0,0.0,0.0,1380.2972137224278
660,-0.6288139224052429,-4442.84365473385,0.0,0.4343595802783966,0.0,0.0,1380.2972137224278
661,-0.32846006751060486,-4443.17211480136,0.0,0.0,0.23452015221118927,0.0,1380.2972137224278
662,-16.553178787231445,-4459.725293588592,4.84611177444458,0.0,0.0,3.818922311067581,1384.1161360334954
663,-7.88697624206543,-4467.612269830657,2.3236351013183594,0.0,0.0,1.5598920285701752,1385.6760280620656
664,-4.846712172031403,-4472.458982002689,0.16229137778282166,0.0,1.3250640630722046,1.3155950158834457,1386.991623077949
665,0.0,-4472.458982002689,0.0,0.0,0.0,0.0,1386.991623077949
666,-2.464434564113617,-4474.923416566802,0.0,0.2636435031890869,0.5373616218566895,0.0,1386.991623077949
667,-12.632658958435059,-4487.556075525237,2.0913631916046143,0.3581891655921936,1.6481059789657593,4.097658336162567,1391.0892814141116
668,-6.906085014343262,-4494.4621605395805,0.7031154632568359,0.36468249559402466,1.0899442434310913,2.157742202281952,1393.2470236163936
669,-50.27398681640625,-4544.736147355987,7.0275139808654785,0.3876185119152069,9.026601791381836,16.44173428416252,1409.688757900556
670,-7.969670295715332,-4552.705817651702,0.4215100109577179,0.44215521216392517,1.65715754032135,2.520822763442993,1412.209580663999
671,-5.058012962341309,-4557.763830614043,0.37498530745506287,0.7011880874633789,0.5265489816665649,1.6027223765850067,1413.812303040584
672,-3.071749210357666,-4560.835579824401,0.3568393290042877,0.19907063245773315,0.42208048701286316,0.977990448474884,1414.790293489059
673,-19.933269500732422,-4580.7688493251335,2.399888038635254,1.8764159679412842,1.8078527450561523,6.08415675163269,1420.8744502406917
674,-8.177632331848145,-4588.946481656982,1.7011696100234985,0.2967706322669983,0.4166029393672943,2.414543181657791,1423.2889934223494
675,-3.4119913578033447,-4592.358473014785,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1424.245253373345
676,-3.564344882965088,-4595.92281789775,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1425.2312573533854
677,-3.8729958534240723,-4599.795813751174,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1426.3107191365561
678,-9.411626815795898,-4609.20744056697,1.0169463157653809,1.0625839233398438,0.47167298197746277,2.5512032210826874,1428.8619223576388
679,-3.114159107208252,-4612.321599674178,0.21681378781795502,0.23787231743335724,0.5828270316123962,1.0375131368637085,1429.8994354945025
680,-2.714936375617981,-4615.036536049796,0.0,1.3467658758163452,0.22018855810165405,1.3749780058860779,1431.2744135003886
681,-2.1884124279022217,-4617.2249484776985,0.4022056460380554,0.25337982177734375,0.10225296765565872,0.7578384354710579,1432.0322519358597
682,-0.5602529048919678,-4617.7852013825905,0.0,0.3820599615573883,0.0,0.0,1432.0322519358597
683,-5.789599895477295,-4623.574801278068,0.0,0.0,1.620985984802246,1.3794408030807972,1433.4116927389405
684,0.0,-4623.574801278068,0.0,0.0,0.0,0.0,1433.4116927389405
685,0.0,-4623.574801278068,0.0,0.0,0.0,0.0,1433.4116927389405
686,0.0,-4623.574801278068,0.0,0.0,0.0,0.0,1433.4116927389405
687,0.0,-4623.574801278068,0.0,0.0,0.0,0.0,1433.4116927389405
688,-11.93488597869873,-4635.5096872567665,3.630585193634033,0.0,0.0,3.0509921610355377,1436.462684899976
689,-0.46341076493263245,-4635.973098021699,0.0,0.0,0.14704230427742004,0.10275834426283836,1436.5654432442388
690,-29.2193660736084,-4665.1924640953075,0.0,3.3450024127960205,8.056076049804688,11.33157429099083,1447.8970175352297
691,-6.139225959777832,-4671.331690055085,1.086809515953064,0.0,0.9247347116470337,1.1777827143669128,1449.0748002495966
692,-4.941646099090576,-4676.273336154176,0.4469718635082245,0.36468249559402466,0.7606547474861145,1.5723091065883636,1450.647109356185
693,-3.9638211727142334,-4680.23715732689,0.45421919226646423,0.0,0.8165318369865417,0.21612253785133362,1450.8632318940363
694,-5.828492164611816,-4686.065649491502,0.57329261302948,0.16801896691322327,1.1177921295166016,1.8591037094593048,1452.7223356034956
695,-5.094179153442383,-4691.159828644944,0.3560788035392761,0.18901224434375763,1.1085724830627441,1.653663530945778,1454.3759991344414
696,-3.122891426086426,-4694.282720071031,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,1455.3396230455837
697,-18.05012321472168,-4712.3328432857525,2.407548666000366,1.312179684638977,1.8078527450561523,5.527581095695496,1460.8672041412792
698,-3.148533821105957,-4715.481377106858,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,1461.819860157033
699,-3.297630786895752,-4718.779007893754,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,1462.7761201080284
700,-3.5538547039031982,-4722.332862597657,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,1463.762124088069
701,-3.8108677864074707,-4726.143730384065,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,1464.8415858712397
702,-3.5162572860717773,-4729.659987670137,0.3108523190021515,0.24310490489006042,0.4586373567581177,1.0125945806503296,1465.85418045189
703,-6.342865943908691,-4736.002853614045,1.3067142963409424,0.20033147931098938,0.3139246702194214,1.8209704458713531,1467.6751508977613
704,-4.901924133300781,-4740.904777747346,0.7592211961746216,0.2643275260925293,0.2989349663257599,1.3224836885929108,1468.9976345863543
705,-11.09244441986084,-4751.997222167207,1.9054900407791138,0.24723315238952637,2.229128122329712,4.381851315498352,1473.3794859018526
706,-4.707959920167923,-4756.705182087375,1.2209644317626953,0.09429768472909927,0.0,1.1306347772479057,1474.5101206791005
707,-0.006514467764645815,-4756.7116965551395,0.0,0.0017803049413487315,0.0,0.0,1474.5101206791005
708,-27.226905822753906,-4783.938602377893,2.9464054107666016,2.3174662590026855,2.7201883792877197,7.984060049057007,1482.4941807281575
